cluster.size	125	250	500	1000	2000	4000	6000	8000	10000
24	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	1.08060940967659e-06	5.49640568046931e-06
25	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	1.35076176209573e-06	6.15597436212563e-06
26	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	1.08060940967659e-06	3.29784340828159e-06
27	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	8.1045705725744e-07	2.4184184994065e-06
28	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	1.08060940967659e-06	3.29784340828159e-06
29	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.63827472662527e-06
30	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	5.40304704838294e-07	3.29784340828159e-06
31	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	5.40304704838294e-07	1.09928113609386e-06
32	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	5.40304704838294e-07	2.4184184994065e-06
33	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	1.75884981775018e-06
34	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	1.53899359053141e-06
35	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	6.59568681656318e-07
36	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	5.40304704838294e-07	1.53899359053141e-06
37	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	1.75884981775018e-06
38	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	1.31913736331264e-06
39	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	1.09928113609386e-06
40	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	6.59568681656318e-07
